上	[名詞]	(～の)上のほう
上	[場所詞]	(～の)上空
上	[時間詞]	(～する)前に
上	我行於山之上	私は山の上に行く。
上	鳥機行家之上	飛行機は家の上を通り過ぎる。
上	始口物之上須清行己手	食事をする前に手を洗うべきです。
上名	[名詞]	名字、姓
上手	[離合詞]	手を上げる
上星	[助数詞]	～年前
上時	[時間詞]	過去、かつて
上行	[動詞]	上る、昇る、登る、上昇する
上行	[動詞]	勝利する、勝利者となる
上端	[名詞]	上端、最上部
上輩	[名詞]	年上のきょうだい
上学処	[名詞]	大学
上学処人	[名詞]	大学生
上下終無	[構文]	永久に
上下終無	我上下心我之母父終無	私は永久に両親を愛する。
全上	[名詞]	ベスト、最善
一上	[連体詞]	直前の
一上日	[時間詞]	昨日
一上闇	[時間詞]	昨夜
一上月	[時間詞]	先月
一上星	[時間詞]	昨年
二上日	[時間詞]	おととい
女上輩	[名詞]	姉
男上輩	[名詞]	兄
無目上時	[成句]	過去を振り返らないこと、一事不再理
縦
散	[動詞]	散る、命を落とす
散	[状態動詞]	散らかっている
心散	[名詞]	死
水散	[名詞]	霧
散入	[動詞]	溶ける、溶解する
高	[状態動詞]	高さが高い
高	[名詞]	ズエ（人名）
高魚	[名詞]	ズエムイ（人名）
高処	[場所詞]	高所
水高	[名詞]	水位
父	[名詞]	父親、父
母父	[名詞]	両親
母	[名詞]	母親、母
母父	[名詞]	両親
王	[名詞]	リーダー、君主、教皇、首相、大統領、首長、(セッカイクの)王
学処王	[名詞]	校長
清王	[名詞]	リン王
清王謝石	[成句]	（リン王が、石につまづいて転んだ際に、自分の身を気にかけるのでなく自身が蹴った石に謝罪したという逸話から）高貴だが威張らない様子。
官	[名詞]	政府
官	[名詞]	(稀に)役人、官吏
官定	[連体詞]	公式に定められた、標準の
官定		政府の関与の有無に関わらず用いることができる。
官民	[名詞]	役人と民衆、政府と民衆
官民	[名詞]	あらゆる社会階層の人々
官民迷	[主語＋動詞]	統一の規範が無く、何を採用すべきか役人も民衆も戸惑っている様子。
官民迷		何か規則や規範などの統一化を図るときに、毎回のように登場する決まり文句。
清	[状態動詞]	欠陥がなく美しい、清潔である
清	[名詞]	リン（人名）
清字	[名詞]	燐字
清行	[動詞]	清潔にする、清める
清王	[名詞]	リン王
清王謝石	[成句]	（リン王が、石につまづいて転んだ際に、自分の身を気にかけるのでなく自身が蹴った石に謝罪したという逸話から）高貴だが威張らない様子。
正清	[状態動詞]	整っている、きちんとしている
甘	[状態動詞]	(味が)甘い
甘	[状態動詞]	かわいい
甘膠	[名詞]	羊羹
甘蜜	[名詞]	蜂蜜、甘い蜜
甘蜜虫	[名詞]	蜜蜂
甘挽	[名詞]	砂糖、粉糖
目甘	[状態動詞]	かわいい
古	[状態動詞]	古い、昔の、年数が経っている
古論	[名詞]	物語、昔話、民話
善	[状態動詞]	良い、申し分ない
善	[間投詞]	はい、そうです
善	[副詞]	上手に
善神	[名詞]	幸運
«善日»	[間投詞]	おはようございます、こんにちは
«善日»		声調の変化に注意。
味善	[状態動詞]	良い味がする、美味である
嗅善	[状態動詞]	良い香りがする
行善	[動詞]	上手くいく
識善	[状態動詞]	賢い、よく理解している
心善	[状態動詞]	幸せである、喜んでいる、好きである
心善	[節要求動詞]	～することが好きである
心善	[間投詞]	ありがとう
心善於	[節要求間投詞]	～してくれてありがとう
心善之	[副詞]	喜んで、楽しそうに
心善於別	[節要求動詞]	～するほうを好む
互心善	[動詞]	愛し合う
新星善来	[間投詞]	あけましておめでとう
新星善来	[間投詞]	お誕生日おめでとう
