下	[連体詞]	次の
下	[名詞]	〔単独では稀〕下、後
下行	[動詞]	落ちる、降る、下る
下行	草手下行於秋	葉は秋に落ちる。
下名	[名詞]	個人名、下の名前
下壊	[動詞]	墜落する
下輩	[名詞]	年下のきょうだい
下時	[時間詞]	後(のち)に
下女輩	[名詞]	妹
下男輩	[名詞]	弟
全下	[時間詞]	ついに、やっと
心下	[命令副詞＋後置副詞]	〔二字の間に動詞を挟んで〕どうか～してください
一下	[連体詞]	次の
二下	[連体詞]	次の次の
一下日	[時間詞]	明日
一下月	[時間詞]	来月
二下日	[時間詞]	明後日
之下時	[時間詞]	(～した)後、(～した)時
女下輩	[名詞]	妹
男下輩	[名詞]	弟
急下行	[動詞]	駆け降りる、急降下する
上下終無	[構文]	永久に
上下終無	我上下心我之母父終無	私は永久に両親を愛する。
天水下	[主語＋動詞]	雨が降る
天水下	天水激之下噫	もうすぐ雨が降るよ。
入水下	[動詞]	沈没する
片	[名詞]	カード、札、駒、牌
片	[名詞]	ツウォ（長さの単位。およそ 5.54 cm）
片	[助数詞]	100 分の 1、パーセント、100 分の 1 日
片箱	[名詞]	体積の単位（およそ 170 cm³）
片時	[助数詞]	1 日の 100 分の 1
手片	[名詞]	手駒、手札、持ち駒
門片	[名詞]	ビザ
斥片	[名詞]	捨て札、捨て駒、捨て牌
積片	[名詞]	山札
何時片	[時間詞]	1 日の何パーセントが経過したときに
糸	[名詞]	糸
糸	[動詞]	〔稀に〕繋ぐ
糸連	[動詞]	繋ぐ
«質糸»	[名詞]	チトバイ（地名）
«質糸»		発音注意。
«質糸»	[名詞]	（比喩的に）アイル共和国文化省
«質糸»		文化省および関連機関がチトバイに集中していることから。
全糸平琴	[名詞]	鍵盤の一種
引	[動詞]	引く、引っ張る
引来	[動詞]	引き寄せる
引享魚	[離合詞]	魚を釣る
綿	[名詞]	綿	
綿風	[名詞]	ホンパ、ホンプア（地名）
琴	[名詞]	琴、弦楽器
言琴	[名詞]	パイグ人の芸能の一つ。観客には詩などの書かれた紙を持たせ、演奏と共に読むもの。演奏は詩などの一音節ごとの声調に合わせて弾かれることが特徴。
笛琴	[名詞]	音楽
軟	[状態動詞]	簡単だ	
軟	[状態動詞]	柔らかい	
軟論	[名詞]	分かりやすい説明
心軟	[状態動詞]	安心だ
新	[連体詞]	新しい
新星善来	[間投詞]	あけましておめでとう
新星善来	[間投詞]	お誕生日おめでとう
石	[名詞]	石
石筆	[名詞]	鉛筆
墨石	[名詞]	石炭
謝石	[状態動詞]	慇懃だ、高貴だが威張らない
蜜石	[名詞]	琥珀
蜜石島	[名詞]	シュケープラローシュ島（リナエスト・オルス共和国を構成する島の一つ）
色石筆	[名詞]	色鉛筆
闇光石	[名詞]	ヘマタイト
清王謝石	[成句]	（リン王が、石につまづいて転んだ際に、自分の身を気にかけるのでなく自身が蹴った石に謝罪したという逸話から）高貴だが威張らない様子。
俐		
硫俐	[名詞]	硫黄
慥		
慥之	[副詞]	真に、間違いなく、紛れもなく
使	[動詞]	使う、使用する
使	[前置詞]	～を使って、～を用いて
普使	[動詞]	常用する、よく使う
硬	[状態動詞]	難しい
硬	[状態動詞]	強い
硬金	[名詞]	強度の高い合金
硬裁	[状態動詞]	難しい
硬力	[状態動詞]	強い
硬皇力	[名詞]	強い皇効（セッカイクのルール変種のひとつ）
外		
須	[副詞]	～すべきである
須多	[状態動詞]	忙しい
須多	[名詞]	義務、すべきこと
須少	[状態動詞]	暇である
須多之	[副詞]	忙しそうに
須少時	[時間詞]	暇な時、余暇、自由時間
味	[名詞]	味	
味善	[状態動詞]	良い味がする、美味である
味裁	[動詞]	（ドングリなどの）渋抜きをする
味識	[動詞]	味見する
味識	[名詞]	舌
塩味	[状態動詞]	塩味がする
